0.00886951737261,-0.0340033879167,(0.0, 0.0, 0.3367489020329981),0.215583616553,0.203373252569,0.0571701033353,0.00554805616091,0.00554805616091
0.00160310906026,0.15954067753,(0.0, 0.0, 0.22163728445235498),0.221531964878,0.170057582143,0.051204798977,0.00295191207566,0.00295191207566
-0.00229659093905,0.33863145127,(0.0, 0.0, 0.8355875638620804),0.197189926956,0.147409932507,0.0432435527122,0.00281276207661,0.00281276207661
-0.0303805750961,0.545830145672,(0.0, 0.0, 0.24293208114084738),0.17159609952,0.114944162445,0.0312416896873,-0.00104635055615,-0.00104635055615
-0.0406863138453,0.773554460065,(0.0, 0.0, 0.25881286423725935),0.144910903529,0.0873104388401,0.018734222424,-0.00199259286066,-0.00199259286066
-0.0436875457521,0.997977137163,(0.0, 0.0, 0.6890194512485845),0.12620351196,0.0601585031878,0.0139425763561,0.00035494560283,0.00035494560283
-0.0160877979075,1.22365338848,(0.0, 0.0, 0.33620862119026534),0.0776676820397,0.032817941904,0.00887837193278,-0.00354745511781,-0.00354745511781
-0.0319313934026,1.43031997328,(0.0, 0.0, 0.6151511491452606),0.061835859522,0.0214281893177,0.00603938430575,0.00293729832761,0.00293729832761
-0.0297578578571,1.65946821283,(0.0, 0.0, 0.14676005739782266),0.0412107549802,0.0143296541539,0.00421737546943,-0.000390758711506,-0.000390758711506
-0.0145487576919,1.8742254894,(0.0, 0.0, 0.2088915301799098),0.0219691449095,0.0110208029626,0.00221323697764,-0.000537836867402,-0.000537836867402
-0.0141738230155,2.08351236804,(0.0, 0.0, 0.09735165648288022),0.0166407145449,0.00925398151985,0.00132782086508,0.000466533829992,0.000466533829992
-0.0206958912193,2.28034664988,(0.0, 0.0, 0.24453490833540517),0.0150592682107,0.00892291482971,0.00110601217984,0.000247754806148,0.000247754806148
-0.0187083055269,2.4900461741,(0.0, 0.0, 0.37290701458152825),0.00836552858312,0.00844213766654,0.000854687060875,0.000562487574637,0.000562487574637
-0.0188939900914,2.70485187818,(0.0, 0.0, 0.3959031731925248),0.00852648249832,0.00744882614781,0.000984613096532,0.00161502919632,0.00161502919632
-0.0162574142685,2.91968845332,(0.0, 0.0, 0.38518751789039135),0.00723770102463,0.00688135665376,0.00105033607297,0.00197032815733,0.00197032815733
