10.0818168389,-11.6218190396,(0.0, 0.0, -4.663320614823844),72.9473499377,154.678080174,10.0818168389,-3.8888315154,-3.8888315154
2.89735163516,1.08221830859,(0.0, 0.0, 109.85759284033114),69.1557542886,154.979751086,2.89735163516,-5.19339738041,-5.19339738041
10.6783896073,9.43695112932,(0.0, 0.0, -135.80313838039646),64.7013992539,150.679297902,10.6783896073,-1.8681271689,-1.8681271689
1.73616945409,-11.7923619204,(0.0, 0.0, 88.84520879829036),61.0236109448,143.847682526,1.73616945409,-1.44900053196,-1.44900053196
2.41316439136,-2.67072915803,(0.0, 0.0, 10.879178123051775),58.6720688515,133.99856368,2.41316439136,-1.52278830672,-1.52278830672
1.74536631694,-11.3688689625,(0.0, 0.0, 88.90184322422532),56.1899341342,129.559526945,1.74536631694,-1.66755188814,-1.66755188814
-2.62273989163,-10.2951838493,(0.0, 0.0, -88.21625496570412),53.3227900561,121.432363155,-2.62273989163,-1.80855392392,-1.80855392392
-2.61523479898,-10.5008736758,(0.0, 0.0, -88.39124264498543),49.6212523655,115.65767475,-2.61523479898,-2.53513038915,-2.53513038915
-2.61439287809,-10.7141740149,(0.0, 0.0, -88.6313212948977),46.6482680035,109.326980293,-2.61439287809,-2.17716244971,-2.17716244971
-2.77251822552,-0.185672327761,(0.0, 0.0, -179.15616488653217),42.9912048265,105.681348062,-2.77251822552,-2.73055297643,-2.73055297643
-2.97332134065,-0.187478170982,(0.0, 0.0, -179.177394793518),39.0555682128,100.529836454,-2.97332134065,-0.641597275813,-0.641597275813
-3.18234046598,-0.184096899622,(0.0, 0.0, -179.50076182781504),36.8061593473,92.987447166,-3.18234046598,-0.912858281371,-0.912858281371
2.62102752901,0.0547856241444,(0.0, 0.0, 5.477582474633159),32.7957142022,84.9362496492,2.62102752901,-1.76960941869,-1.76960941869
2.82291683678,0.0712076411948,(0.0, 0.0, 5.344695742436289),29.5930470184,75.7871346313,2.82291683678,-0.967722774687,-0.967722774687
3.02182062842,0.0868315161439,(0.0, 0.0, 5.118342617302244),25.2852307871,70.090793276,3.02182062842,0.158259762582,0.158259762582
3.21727053708,0.0973394887224,(0.0, 0.0, 4.840140222236005),23.2841540282,66.6149189083,3.21727053708,1.52962401183,1.52962401183
3.41854377234,0.112015602905,(0.0, 0.0, 4.679462717086547),20.5464596078,57.5116280024,3.41854377234,2.657146812,2.657146812
3.51937381712,0.113128178741,(0.0, 0.0, 33.500415010696685),18.7171488516,45.9159880699,3.51937381712,2.14996293283,2.14996293283
3.51706303031,0.102985366389,(0.0, 0.0, 62.31074214746929),15.8699298073,36.5517256189,3.51706303031,0.887474876054,0.887474876054
3.60306139723,0.304462387143,(0.0, 0.0, 65.32696445589772),13.6239688074,29.7070340686,3.60306139723,2.22735495738,2.22735495738
3.68330274643,0.497965635598,(0.0, 0.0, 64.41130531905542),11.9790451679,21.8151871492,3.68330274643,2.47729163157,2.47729163157
3.77218408309,0.690792819443,(0.0, 0.0, 63.89048106738501),9.74069321262,18.3492383987,3.77218408309,0.295645976231,0.295645976231
3.8622265339,0.873409781379,(0.0, 0.0, 63.86724498782065),5.83025746274,9.19281048836,3.8622265339,2.30956227321,2.30956227321
3.95426265109,1.06410189341,(0.0, 0.0, 63.81975661859145),4.65082512494,9.47532833028,3.95426265109,2.34554243991,2.34554243991
4.05381560713,1.25739177293,(0.0, 0.0, 63.553696274945594),3.55037434515,6.65186372459,4.05381560713,1.50783581626,1.50783581626
4.14803196216,1.45278945815,(0.0, 0.0, 63.477378033296546),1.90431402613,4.18146571531,4.14803196216,1.0829187564,1.0829187564
4.2355600371,1.64456457206,(0.0, 0.0, 63.16753850515077),2.00348674849,4.9847163313,4.2355600371,1.30480558735,1.30480558735
4.25415431229,1.67808809404,(0.0, 0.0, 91.58229007671578),1.60625808606,1.2849713886,4.25415431229,0.766323389876,0.766323389876
4.24936097649,1.68220344155,(0.0, 0.0, 120.3489196807983),1.07242140273,0.873734180895,4.24936097649,0.519334211444,0.519334211444
4.1289840898,1.898013721,(0.0, 0.0, 120.64294968184274),0.499116560335,0.106338278852,4.1289840898,0.209778882983,0.209778882983
4.01103042871,2.09500509502,(0.0, 0.0, 120.77228491161179),0.471437098125,0.128884252452,4.01103042871,0.226556657596,0.226556657596
3.89232954181,2.31936543765,(0.0, 0.0, 120.9738262830771),0.456250357696,0.144164381326,3.89232954181,0.239891943245,0.239891943245
3.76854206982,2.52106504311,(0.0, 0.0, 121.21725625351984),0.14757072575,0.0688630201046,3.76854206982,0.0854499524975,0.0854499524975
3.72958570338,2.58856826876,(0.0, 0.0, 149.53848938992178),0.0143325394741,0.0145256959664,3.72958570338,-0.00101089390654,-0.00101089390654
3.58229256256,2.59212485887,(0.0, 0.0, 178.35189976049307),0.013938870682,0.0147966937423,3.58229256256,-0.000544010950698,-0.000544010950698
3.37436820689,2.59931290973,(0.0, 0.0, -177.96999351146934),0.0152261194403,0.0131293918583,3.37436820689,-0.000479050547005,-0.000479050547005
3.17800559387,2.5894659816,(0.0, 0.0, -177.99887806899193),0.0136157742372,0.0118548822689,3.17800559387,-0.00036149740837,-0.00036149740837
2.96735708086,2.59146641684,(0.0, 0.0, -178.02076665122598),0.0131901863633,0.0110859540496,2.96735708086,0.000250498822541,0.000250498822541
2.7660923255,2.58656887942,(0.0, 0.0, -178.0330403351972),0.0121374290332,0.0107787855781,2.7660923255,0.000943933756839,0.000943933756839
2.556550019,2.58865643771,(0.0, 0.0, -178.15621558287688),0.0113378425839,0.00973568865804,2.556550019,0.00011443288031,0.00011443288031
