0.01732571388,-0.0406076853529,(0.0, 0.0, -0.13499479739596829),0.218881979478,0.214912855017,0.0603291055475,0.00387177201282,0.00387177201282
0.0205046231512,-0.0601256161347,(0.0, 0.0, 28.446459717909264),0.20496283671,0.172613880745,0.052388928586,-0.0019478181777,-0.0019478181777
0.0331185845091,-0.0720866771821,(0.0, 0.0, 57.75395633930169),0.184976931762,0.131859774692,0.0419493518296,-0.00318275082127,-0.00318275082127
0.0297944365027,-0.0662517466309,(0.0, 0.0, 86.91195974188682),0.152280044671,0.106445310569,0.0353149938788,0.00114602312961,0.00114602312961
0.0281893026657,-0.0645319128634,(0.0, 0.0, 116.11494510259786),0.121212860092,0.0950963242092,0.0305352611027,-0.0019908509616,-0.0019908509616
0.00379447592678,-0.0476186247405,(0.0, 0.0, 145.70136705264184),0.110979830947,0.0677005429592,0.0230399495739,-0.00371671737706,-0.00371671737706
-0.00241898079086,-0.0305738396581,(0.0, 0.0, 174.3378012579331),0.0859269430871,0.0486017599386,0.0165142800166,-0.00740271986359,-0.00740271986359
-0.0144848143448,-0.0456636044318,(0.0, 0.0, -156.96900599435315),0.0787290449886,0.0456519858383,0.0134872763534,-0.00802045396401,-0.00802045396401
-0.00653864602083,-0.0343912080185,(0.0, 0.0, -127.7706216458553),0.0675070469748,0.0355927835161,0.0146482403269,-0.00784926891006,-0.00784926891006
-0.0149074724565,-0.0261365692741,(0.0, 0.0, -98.96160752067142),0.0577285331484,0.0275655101567,0.0147029057444,-0.00268486337201,-0.00268486337201
-0.0224771193846,-0.0354563184751,(0.0, 0.0, -69.54824169265068),0.0451737771092,0.0270262673787,0.00946016507959,-0.00324235757394,-0.00324235757394
-0.0224894528893,-0.0325296768922,(0.0, 0.0, -40.88703999447224),0.0359792579625,0.0253973114419,0.00940774418788,-0.000606578863046,-0.000606578863046
-0.0343607566183,-0.0339384533981,(0.0, 0.0, -12.124250414092064),0.0322712892719,0.0205268838781,0.0102529736642,-0.00189036160769,-0.00189036160769
-0.0219819509871,-0.0478733492856,(0.0, 0.0, 17.60088809042415),0.0348060777114,0.016834929595,0.00941406071079,-0.00130700011685,-0.00130700011685
-0.0281205125748,-0.0506633522278,(0.0, 0.0, 46.41180050734947),0.0373677264793,0.0175969431475,0.00817576538031,-0.00283608744096,-0.00283608744096
-0.019928587579,-0.0565667029245,(0.0, 0.0, 75.0770966938544),0.0364097724296,0.01547606586,0.00794195028766,-0.00228497838387,-0.00228497838387
-0.0332635744123,-0.0568044965385,(0.0, 0.0, 104.05168983534618),0.0405686548755,0.0173798450311,0.00815008460448,-0.000855240692026,-0.000855240692026
-0.0304625329331,-0.0578724425602,(0.0, 0.0, 132.8312025282805),0.0333189125365,0.0153620912201,0.00896936732784,-0.00198911615595,-0.00198911615595
