8.48461407738,1.6569219223,-55.4226400601,75.0092726898,151.355795649,8.43494590987,-6.17205847817,-6.17205847817
7.56687613397,24.6159504845,32.8228542518,72.8662195634,153.166915782,8.50834074648,-6.22859482361,-6.22859482361
5.52800586968,-9.14831724715,135.722027236,69.0491730679,154.793756945,8.036850155,-7.41625834122,-7.41625834122
5.37039241943,-8.97097874726,136.999176096,63.7580395802,151.666101257,6.32818829509,-8.26237104314,-8.26237104314
5.22827891364,-8.85848148404,137.821855336,61.3544624722,150.136056638,6.08673137392,-8.18167149326,-8.18167149326
4.92489836417,-8.69604790699,141.542214266,60.1385164184,145.056031129,5.75947455973,-7.55225813921,-7.55225813921
4.9367780738,-8.67340096568,136.777258001,56.7401802031,141.941267407,5.80740625912,-5.67290785049,-5.67290785049
4.77606894027,-8.52253877728,137.706170578,53.169164118,136.479633827,6.6322829288,-3.2926049623,-3.2926049623
9.99422550748,0.355984955324,-44.0521381784,49.3133893222,132.315912629,6.46035986081,-3.65149065607,-3.65149065607
4.47159328724,-8.2465748788,137.026318188,46.9400319148,129.971197498,6.35274249692,-4.37009799554,-4.37009799554
4.32192519518,-8.14447391476,136.488900969,45.4785072441,123.972095966,6.06028828695,-0.0926035864393,-0.0926035864393
4.17390472097,-8.02420467557,136.265653621,44.9100951414,122.167119757,6.40579323307,-1.22870976331,-1.22870976331
4.03364281594,-7.89084342895,135.868560793,43.2248076104,119.446994524,7.69089068334,-1.08780817463,-1.08780817463
3.8817942194,-7.75209228664,135.712362322,40.2081036337,115.824877492,7.06695413357,-2.06989580028,-2.06989580028
3.72630113399,-7.63504625088,135.947239146,37.6147624312,110.466045011,6.01239571739,-2.66423294234,-2.66423294234
-0.36947180577,-8.10748460667,137.374510334,35.9540247543,104.122954122,4.36117021637,-2.91132862388,-2.91132862388
-0.526582227334,-7.96639518855,137.497070882,33.8572182417,103.197255343,3.53867622981,-3.86407413162,-3.86407413162
-0.684905483173,-7.82512670363,137.559767015,31.7039114103,97.8201364822,3.08780197369,-4.35026686635,-4.35026686635
-0.84067968567,-7.68245895717,137.60253542,30.1149489798,93.5634559277,2.754036706,-4.42248674817,-4.42248674817
-0.995314683205,-7.54083941929,137.512311605,27.645428373,92.4625818624,2.4114756782,-6.49899778,-6.49899778
-1.15175797854,-7.39860018507,137.608415723,26.2902640904,86.2078939389,2.13339050127,-5.29728441749,-5.29728441749
-1.30683266096,-7.25511001239,137.613358814,24.7882220377,84.3225143541,1.97215718445,-5.10619537139,-5.10619537139
-1.46336827871,-7.11263623543,137.585154726,23.019189042,78.2310396627,1.72727947953,-5.36640054219,-5.36640054219
-1.61773901979,-6.96964897897,137.537948064,20.6776015658,75.1354013492,1.54007192873,-6.46533739644,-6.46533739644
-1.77097651676,-6.82309690279,137.452979837,19.8326711096,66.3080259691,1.49094782344,-5.23560282812,-5.23560282812
-1.92508900913,-6.6821608555,137.442837901,18.5332767936,58.4655513706,1.38191130228,-4.17047550881,-4.17047550881
-2.07830411796,-6.53934176198,137.362722527,17.5323788295,53.6479234106,1.32065604433,-3.28039786721,-3.28039786721
-2.23314850012,-6.39681036349,137.384522786,15.8090983594,47.6534628973,1.21671782985,-3.20794217723,-3.20794217723
-2.38628633058,-6.25279076779,137.256827437,15.9318125639,41.4527525679,1.1757104562,-2.65022253933,-2.65022253933
-2.53544555611,-6.1033113725,137.074577707,14.8295327876,36.2368463339,1.09736993744,-2.79831710749,-2.79831710749
