-8.62000,11.0399,-141.521
11.4199,1.11999,163.645
-14.4400,2.85999,-107.380
5.41999,23.9199,-129.050
-5.54000,20.4599,-47.5015
-5.28000,9.05999,-147.172
2.79999,-10.8400,167.735
3.49999,-5.80000,-165.698
11.6799,10.0799,-98.5211
4.29999,16.3799,-4.47431
7.77999,19.5399,152.619
-10.1400,-1.06000,33.5431
5.37999,14.9799,-45.1230
3.83999,15.3599,-41.2705
-1.12000,10.9799,-32.8560
-3.76000,-11.3400,-108.932
9.47999,-16.4800,-41.4745
11.1999,-2.48000,61.7686
12.1999,15.4199,44.6310
8.19999,17.4399,83.2524
8.63999,4.25999,168.306
1.65999,-6.22000,77.4301
-4.84000,5.39999,156.238
-9.58000,25.3599,124.865
-8.00000,-5.78000,-29.9183
9.69999,-16.4800,77.8412
-9.34000,-15.5800,42.0411
-8.38000,23.4999,160.885
4.83999,10.1799,76.8326
1.51999,-13.8400,-124.515
-6.76000,19.3599,127.903
9.57999,25.8799,-43.0834
0.81999,-6.50000,79.7312
12.0999,-3.74000,25.2670
-10.9600,19.9799,33.0320
-10.8000,10.0999,-142.521
2.59999,2.45999,-103.865
-5.76000,-4.36000,-131.245
-9.14000,23.1599,-11.0734
-2.66000,0.95999,-82.5585
-11.4200,-0.50000,118.324
-8.66000,-10.0400,-141.063
7.49999,21.1799,-96.6064
5.77999,-17.0000,49.5128
-9.48000,2.21999,42.7017
5.19999,-12.3400,130.278
-1.78000,16.4799,-179.078
8.47999,0.93999,-119.607
9.45999,4.79999,-36.0520
6.95999,-16.6200,-156.338
11.3799,-0.20000,-98.8269
-3.32000,16.5399,-5.84100
8.51999,-6.14000,24.2576
1.87999,-3.00000,106.741
-13.6600,4.63999,159.880
2.61999,0.75999,46.0085
13.5599,21.1999,-48.6678
5.63999,4.09999,118.160
-8.20000,-13.3400,93.0562
-0.28000,-14.7400,-6.06517
1.93999,11.5199,62.9046
21.0199,11.3199,-125.727
7.13999,-2.92000,-172.761
11.5199,-12.7200,7.13201
-6.22000,4.27999,-12.4851
19.4999,-10.8400,50.5409
-6.82000,-12.0000,-141.755
9.63999,19.8199,63.9264
-8.38000,-2.32000,-16.1995
-9.98000,12.6199,21.3321
2.15999,16.0799,-78.8747
8.19999,17.4399,83.2524
-7.38000,17.7799,163.454
8.03999,17.1399,173.810
12.6999,19.8999,-77.7435
-7.82000,2.71999,-152.415
-7.58000,8.85999,41.3174
-3.24000,-14.0800,-48.4805
3.67999,2.85999,-84.4864
8.53999,6.55999,-136.946
-12.6800,9.35999,163.291
-0.12000,-12.3600,-77.4709
6.91999,-9.64000,0.72939
4.61999,1.21999,-129.706
5.07999,-2.66000,17.7436
7.79999,-0.72000,58.6939
4.37999,-6.04000,-136.740
3.67999,8.89999,2.82100
2.17999,-10.8800,-154.622
-5.28000,-13.2800,167.671
-9.42000,11.1399,-104.193
2.33999,-15.8400,128.032
-6.28000,15.8799,-133.465
16.6599,-7.72000,68.4382
-13.4200,17.3999,45.1063
0.33999,7.95999,-88.7454
0.75999,18.7399,-152.302
-0.72000,11.3199,20.8459
-9.52000,24.0399,64.3553
-4.68000,-14.0000,55.9362
22.6599,11.4599,-20.9300
11.7999,-14.3000,88.9489
-13.2600,18.2399,54.4886
-3.26000,-8.20000,-104.781
-0.36000,12.7999,108.844
6.49999,3.31999,-117.214
9.99999,7.47999,72.0853
3.03999,24.2399,-95.1162
12.2799,18.7599,-26.9442
19.3199,-13.7800,-108.043
8.53999,1.45999,11.1013
-3.34000,-8.92000,54.1742
8.57999,-15.6200,-45.1984
3.67999,18.6599,104.192
-7.56000,19.8599,-105.602
1.39999,-11.6200,-59.1857
-6.62000,19.6399,-120.880
9.01999,2.59999,1.91592
1.67999,23.9999,-23.4511
10.4399,18.8199,-144.755
-9.66000,11.7199,-118.908
-6.22000,4.27999,-12.4851
-10.4600,18.2799,-75.7843
-5.52000,-6.70000,111.031
0.07999,13.1599,105.303
3.37999,7.03999,-31.4514
8.09999,-2.92000,-90.1246
-12.1600,17.5199,-109.293
-1.11758,23.5199,79.5027
4.29999,-14.2600,55.7928
-4.16000,15.7199,118.344
-2.64000,-3.68000,-22.3771
1.23999,23.5999,124.603
14.9199,19.0399,35.3412
-11.7400,6.55999,-135.609
8.99999,5.93999,-86.6198
-6.34000,23.3999,-86.8415
-1.88000,22.9599,97.4966
-9.10000,15.9199,-87.5084
10.3999,4.87999,69.8056
0.13999,0.19999,-53.9696
-9.02000,21.2599,149.712
-13.8400,-0.70000,-70.6248
-10.0200,3.51999,3.11328
4.61999,17.9199,106.113
-8.54000,8.15999,39.2805
-10.8400,13.3999,45.8912
-4.10000,6.17999,-179.943
6.01999,-13.9400,-62.5366
-7.64000,15.8599,81.0805
-11.3600,19.0999,-163.627
1.71999,-9.84000,131.830
-2.82000,-2.40000,5.39686
0.01999,-13.6400,127.825
6.95999,-16.6200,-156.338
-5.58000,-12.2600,-169.229
-13.8000,18.5999,-127.598
1.83999,-6.52000,-50.8648
-8.94000,15.7599,-122.422
-0.44000,23.4199,-13.6883
6.59999,-11.0400,-162.598
-2.82000,-2.40000,5.39686
2.79999,-5.26000,33.9826
-4.16000,23.0599,-40.8663
-6.10000,4.95999,102.713
-13.1400,10.1599,-44.7110
15.1199,-4.36000,-80.0115
-14.4400,2.85999,-107.380
12.5399,21.8199,120.120
-5.58000,-8.34000,29.7979
-5.26000,-3.18000,-75.1105
-3.86000,-3.62000,53.7362
5.23999,13.8199,146.346
9.27999,-12.6800,-24.7567
5.55999,17.0399,60.7443
-10.0000,0.21999,76.3559
-5.70000,-17.0200,131.056
-2.94000,18.9199,-79.8269
-8.46000,-10.6200,-115.531
7.45999,-1.90000,66.1122
5.81999,23.2599,-9.80164
2.07999,24.5799,-125.106
6.63999,-8.30000,-148.053
-2.44000,-13.4400,99.4308
7.57999,0.41999,129.470
0.97999,8.73999,-71.5286
-8.12000,1.95999,117.262
-8.40000,5.33999,104.053
4.49999,-3.82000,44.3161
-4.76000,-4.40000,111.720
-1.68000,0.29999,-174.824
4.25999,-14.2000,120.220
10.6199,-8.78000,-63.0487
8.79999,-15.6400,-167.339
-9.28000,22.5399,97.5048
9.99999,7.47999,72.0853
-1.88000,3.71999,99.8980
-8.64000,2.33999,-119.233
2.17999,-1.36000,-110.669
15.1199,-4.36000,-80.0115
-6.32000,1.15999,172.648
-1.00000,-15.0400,47.0875
-7.90000,-15.9600,155.169
-2.42000,23.8599,11.9717
-9.28000,2.39999,-86.9505
5.39999,1.55999,43.2421
-11.9600,18.9999,-1.81566
-5.54000,18.0199,39.4164
-4.76000,11.3399,-28.9694
12.9399,-2.56000,-111.082
-6.50000,-0.40000,-166.642
1.73999,-0.06000,11.9872
-2.62000,-17.5600,139.578
-2.22000,-6.58000,102.354
-5.30000,-14.8000,137.539
-3.16000,-13.4600,-138.829
-6.46000,-17.1000,173.501
-10.8200,2.33999,-146.086
2.13999,-5.30000,-136.797
-6.42000,0.25999,51.4217
6.57999,-16.3000,-99.1545
-12.5000,-1.62000,69.0958
4.15999,16.8599,-14.7463
12.2999,10.2999,22.0328
12.4599,9.37999,-92.6718
5.91999,-16.3400,-167.616
-8.56000,14.5799,-178.768
-14.1200,11.5799,104.964
-0.22000,12.5799,43.5264
-9.26000,-3.82000,-65.9789
-9.28000,-7.60000,173.762
7.13999,16.8199,-155.300
-1.30000,14.7599,101.051
8.71999,-10.5800,-77.5891
-2.98000,9.61999,-139.533
-6.68000,-6.76000,159.965
-14.6600,4.89999,-131.538
-1.98000,-1.66000,34.9912
0.47999,5.65999,145.274
8.81999,-2.90000,-167.984
-12.6000,13.1599,-117.447
11.4199,20.5399,-123.794
26.5799,21.2599,137.454
0.67999,22.4199,-73.8073
8.65999,7.03999,-39.3291
-0.74000,16.5599,-163.327
12.2599,-3.72000,118.678
-2.02000,-10.3600,-147.425
1.81999,-5.16000,-79.3786
1.45999,-7.20000,157.789
-8.32000,6.73999,-160.896
0.49999,-15.3800,-140.132
14.0199,-5.16000,-125.025
-13.9400,9.81999,119.723
3.99999,-6.88000,-86.3640
11.6399,-8.94000,-102.281
-1.84000,-2.68000,50.0479
6.71999,12.5399,52.1256
-10.8800,11.3599,121.601
-3.38000,9.21999,-96.4536
-10.2000,8.95999,73.9221
-11.5400,6.57999,83.4657
-11.1800,1.05999,100.224
11.0999,12.7199,-159.929
12.4999,-8.68000,75.4059
-0.44000,23.4199,-13.6883
-6.12000,-16.6800,104.033
1.99999,-15.2200,-36.4013
6.85999,16.1799,73.7340
0.07999,13.1599,105.303
9.61999,0.41999,-87.5092
6.93999,-6.92000,98.6437
1.53999,10.4199,-89.8234
4.93999,-16.1800,104.364
-5.10000,-12.6800,124.797
-5.30000,7.05999,-49.0969
8.33999,23.9399,110.082
-7.40000,17.3199,-68.2574
1.37999,18.4399,-44.1327
10.0399,22.0599,33.3827
1.67999,-13.9000,141.136
11.8399,-5.40000,-143.478
-4.48000,-1.20000,-108.303
3.85999,-16.2800,-138.184
6.81999,-8.62000,-0.21095
-2.36000,22.6399,36.7863
9.53999,5.25999,-18.4943
-3.38000,25.0599,87.4613
2.31999,-10.3000,177.192
10.6399,9.87999,-157.754
-3.16000,15.9799,-16.5444
-9.86000,-17.0400,-123.713
-6.66000,-8.18000,-63.5684
3.35999,-1.32000,-99.2057
14.5599,19.4999,-159.155
13.6599,19.3599,-164.827
8.89999,-4.64000,68.2504
-8.10000,23.5799,130.587
-4.94000,10.5199,158.159
5.91999,11.7599,-157.606
-7.00000,5.95999,-161.561
15.6799,-3.80000,-2.64389
-6.42000,15.6799,157.818
-0.08000,15.0799,117.365
19.8999,11.3399,-36.4203
4.73999,-16.8800,-64.0423
-5.94000,-7.20000,122.595
2.91999,-6.60000,-171.881
-1.22000,22.2799,153.455
9.09999,25.3599,-16.2752
13.2199,-2.42000,129.953
-2.78000,8.69999,57.5908
-4.18000,12.6199,-169.953
6.23999,-17.0800,-137.560
-2.46000,3.67999,-86.7369
7.67999,-2.84000,70.9578
-9.72000,4.31999,-157.478
-9.42000,17.9199,119.207
15.8799,-7.60000,-113.879
-2.84000,-13.4200,-109.761
-5.60000,-7.62000,91.3229
5.93999,17.7599,102.967
-3.16000,-13.4600,-138.829
1.39999,-11.6200,-59.1857
3.97999,-10.6000,-106.429
1.71999,-6.08000,-167.995
9.73999,12.9399,-91.0466
13.4599,9.87999,121.808
-8.00000,19.9399,40.4179
-7.84000,11.3999,133.403
-12.5600,5.87999,-113.668
-6.50000,-0.52000,142.530
0.21999,6.29999,-67.7066
20.9199,-13.3400,-6.43786
-0.04000,-15.8800,63.3804
-4.84000,-6.98000,62.6113
-14.2600,1.11999,54.3247
-2.42000,23.8599,11.9717
-12.1600,11.8399,-167.247
7.87999,20.2999,-66.6945
-3.36000,-7.70000,4.54189
-7.16000,-2.12000,34.0032
-6.94000,3.89999,137.086
0.29999,5.21999,41.9858
23.8999,-13.2400,-82.7371
7.57999,-6.98000,-90.6114
13.6599,16.4599,112.838
10.2399,16.5399,-130.858
15.4399,-3.54000,-2.08908
-8.38000,-2.32000,-16.1995
18.0599,-9.54000,-150.006
-6.54000,12.2599,-56.4895
4.75999,-10.3600,-64.1095
-2.50000,-0.84000,165.228
-12.3200,6.91999,0.45339
-0.86000,6.59999,-0.74106
-10.8000,14.0399,20.6525
-6.94000,3.89999,137.086
-7.16000,-17.4800,109.149
-9.56000,6.75999,-166.830
-4.30000,10.8799,11.7378
11.3199,10.9999,144.225
14.7399,16.4199,75.2514
13.5199,18.5199,155.731
-9.36000,10.7999,81.3588
4.97999,3.75999,-77.1939
-3.48000,14.0199,134.031
13.8199,-7.74000,29.9326
7.99999,-9.38000,-26.1207
0.49999,-11.4200,173.497
17.7599,22.3999,58.2224
3.71999,24.6999,-91.1668
19.5399,-13.2400,85.9514
3.41999,14.2999,-8.71108
0.55999,13.3999,42.3786
2.39999,8.17999,81.4384
5.03999,-9.80000,1.64810
-6.08000,25.1999,40.2376
-3.00000,3.71999,-133.866
-14.1200,3.35999,-15.6242
-0.74000,16.9199,78.1111
8.17999,3.57999,74.5458
-5.76000,18.1799,165.184
-5.32000,4.03999,68.5417
5.99999,26.1199,-16.0241
-8.54000,-0.50000,50.5803
-10.0800,25.2199,130.678
1.13999,-14.9600,111.672
5.19999,10.6599,65.1110
14.9599,18.4399,-22.4702
10.8199,16.2799,132.531
7.37999,20.1999,-54.5684
-10.9800,2.67999,67.2987
-14.3600,3.63999,106.978
9.37999,21.3599,-136.215
5.91999,12.0599,107.730
8.11999,-9.50000,-133.684
7.31999,-5.66000,162.798
4.65999,-7.84000,-59.6356
15.2399,10.6599,-165.297
12.6599,22.1799,52.5917
11.6999,10.7399,-151.879
10.2199,20.6599,-119.356
11.5799,16.6199,-85.3912
-9.02000,-8.12000,-21.5941
8.29999,2.49999,127.719
-3.68000,23.6199,96.9032
7.51999,21.3399,90.4438
15.7399,9.87999,-43.5949
7.83999,20.0799,-40.0194
-2.66000,-11.8800,6.63058
-7.14000,11.5799,-87.2397
-2.82000,9.19999,-41.1590
14.4599,-5.76000,56.6191
-5.92000,-10.8600,-139.388
-2.34000,-9.68000,-54.1519
-0.66000,-3.34000,8.66032
-3.82000,23.5399,123.469
-14.3600,8.45999,36.8585
-5.20000,-10.8000,124.248
7.43999,8.73999,20.8359
10.0399,-5.06000,121.439
10.2199,9.75999,87.2232
6.71999,-4.36000,88.2481
6.19999,-11.5400,47.2853
8.11999,-9.50000,-133.684
12.3399,-10.1200,29.6885
-3.46000,-10.0200,174.026
1.07999,-6.50000,-51.1183
-5.08000,-14.0600,72.7807
5.45999,3.11999,121.545
1.41999,-1.56000,86.6227
-3.16000,-14.0200,-175.135
-5.16000,-7.96000,-14.7537
5.43999,16.8999,-139.604
-5.24000,9.93999,26.6710
-7.94000,12.9399,-61.5020
-8.08000,17.4599,-21.9465
7.25999,22.1399,36.3810
9.71999,-16.4200,-107.241
1.47999,5.87999,126.367
-9.88000,17.5999,-179.533
-2.10000,-0.16000,13.3043
-5.20000,24.7199,-0.83102
4.35999,21.8799,140.491
-3.26000,-8.00000,-135.159
19.4799,-13.4600,28.1266
11.0999,3.61999,-73.4331
-10.3400,15.1599,89.1630
-9.30000,19.9199,138.495
2.93999,-1.44000,-91.6832
-10.0200,-15.2000,-145.839
-9.48000,21.3199,106.723
21.6399,-13.8200,-104.544
-1.04000,-10.1600,-157.968
5.43999,22.9199,-149.149
-2.82000,0.13999,44.3098
3.91999,-11.0400,-111.446
7.61999,9.67999,53.2321
0.73999,14.8999,-75.8142
-8.18000,0.07999,-68.6873
9.27999,-3.80000,-31.6007
0.33999,7.95999,-88.7454
-10.8800,11.3599,121.601
5.77999,17.1199,104.004
-1.34000,20.0199,94.6087
7.63999,18.0799,41.2165
7.43999,22.0199,-143.501
-6.22000,4.27999,-12.4851
-8.34000,-17.1000,-139.147
-3.26000,23.9799,103.730
-12.6800,10.2999,80.1309
-14.3000,-2.12000,123.842
14.2799,-13.6000,56.5404
10.3599,-14.3400,127.279
-5.84000,-15.5800,25.6936
3.95999,-10.4800,142.534
-6.98000,24.0599,103.145
12.9599,-6.62000,79.8345
-0.54000,18.0199,-93.2628
9.47999,24.3399,-142.006
11.8399,21.0799,134.167
-0.56000,14.5799,179.822
8.65999,7.03999,-39.3291
-4.10000,-3.14000,79.3099
9.99999,-2.98000,-48.0447
-7.32000,-3.54000,-74.2787
7.43999,25.4599,159.765
10.8199,16.2799,132.531
15.5399,-9.28000,100.097
-6.92000,20.6599,97.3662
-10.0600,-16.4600,14.2929
0.49999,23.9799,35.8529
7.03999,-17.2600,52.9031
2.21999,-7.36000,106.100
-12.5200,9.97999,97.5867
7.41999,5.31999,94.0586
-7.62000,-16.2600,43.4662
-2.82000,0.13999,44.3098
-2.02000,-16.6000,99.5657
-1.14000,11.9999,37.5425
8.57999,7.95999,-119.707
6.31999,-2.10000,-88.0748
3.35999,-1.32000,-99.2057
9.27999,-9.42000,57.1661
-2.68000,8.33999,-116.096
-4.42000,9.75999,-144.412
-0.76000,-7.30000,-130.653
-6.78000,18.5999,139.922
11.8399,-3.90000,-42.3271
5.57999,3.63999,-133.832
-8.60000,9.75999,-93.3082
-2.20000,24.4999,-21.6369
13.9199,-13.7000,-62.1083
-2.30000,13.6999,17.9998
-0.30000,12.9199,178.011
-3.24000,-14.0800,-48.4805
4.21999,-10.1000,-8.52291
-9.56000,6.75999,-166.830
-12.9600,20.5999,-2.62783
4.07999,6.91999,-80.1543
4.01999,23.0199,-11.1922
-13.8000,4.49999,-178.223
12.3399,-7.52000,-5.14566
-9.58000,25.3599,124.865
-5.64000,10.0199,-131.689
0.57999,10.5999,-109.988
12.0999,-3.74000,25.2670
-13.9200,14.1599,139.212
1.83999,-7.58000,-96.9187
10.6599,4.11999,74.7038
10.7599,-5.26000,-102.419
7.15999,-11.9600,10.6647
-10.0600,5.09999,-24.5791
-9.28000,-7.60000,173.762
-9.94000,8.49999,144.619
7.97999,-13.9200,45.4721
5.29999,-14.8400,-30.0637
-7.34000,-2.54000,106.227
-9.62000,5.21999,-3.87025
-5.20000,-10.8000,124.248
8.15999,4.07999,67.0348
-1.00000,-13.0000,-10.5943
-8.58000,0.59999,11.6773
7.13999,16.8199,-155.300
0.77999,20.5799,-59.2658
-9.34000,-15.5800,42.0411
-12.1600,17.5199,-109.293
-1.22000,9.51999,168.748
0.97999,16.2999,2.01209
3.57999,18.6199,-169.295
5.65999,18.4399,46.4768
-8.98000,14.1599,-150.375
5.13999,-1.82000,-38.6519
-14.2600,9.69999,-145.023
0.65999,23.9199,-119.315
5.23999,-7.22000,39.4483
-0.30000,-15.2200,-65.5963
-10.0800,25.2199,130.678
10.6199,-10.2800,140.554
12.5599,16.3999,-70.3724
-0.66000,14.5199,-8.83253
-0.82000,22.1799,-125.308
6.87999,13.5199,70.8963
-1.86000,-6.96000,10.2693
0.43999,-13.7400,-0.74759
-1.30000,0.51999,143.096
-14.1200,4.05999,-59.2111
-8.54000,-1.66000,-159.947
-5.56000,14.0799,81.4903
-6.26000,3.37999,121.192
-12.4800,15.7799,-41.1415
0.01999,-15.3000,-150.795
2.19999,11.8799,112.190
-14.7400,19.0399,-102.298
18.1799,-9.54000,148.633
-6.94000,13.5199,-29.0180
10.4399,21.9399,17.6448
-1.74000,-5.08000,-57.9067
-14.2200,19.3199,-92.0206
2.99999,-11.7000,107.361
6.51999,-7.80000,19.4207
-4.12000,18.6799,106.257
1.13999,8.21999,-57.6721
6.51999,-7.80000,19.4207
-3.84000,12.3999,-87.2137
4.89999,5.87999,-18.3081
-0.78000,15.8399,-29.6191
-6.36000,-6.44000,133.346
-1.10000,9.21999,101.724
14.1599,22.1599,94.7035
-6.12000,2.11999,-148.885
14.9199,-3.94000,52.3857
6.03999,-1.64000,-127.076
-7.32000,-3.54000,-74.2787
-9.94000,-11.3200,48.0356
-13.1400,0.85999,-56.0370
3.85999,1.53999,117.482
6.23999,-11.3400,12.1952
-1.46000,-17.3200,44.7750
-14.5200,-0.60000,125.815
-4.68000,-16.7600,56.7928
-8.24000,13.6399,-148.843
14.6999,16.1999,-54.1251
-1.86000,-2.96000,-127.918
2.79999,-10.8400,167.735
6.43999,25.4799,-137.614
-6.48000,10.5599,-164.063
-6.90000,-13.8400,169.059
12.5599,-13.7400,-136.262
-6.10000,4.95999,102.713
-5.72000,13.3999,-14.0121
10.2599,-5.30000,-86.1134
11.7599,-7.98000,60.1981
-2.96000,-2.38000,-172.714
2.17999,-10.8800,-154.622
16.9599,-9.18000,107.322
5.55999,-3.70000,-29.5104
9.75999,-9.96000,-22.2377
-1.88000,3.53999,-89.5024
11.0199,4.47999,-90.4738
8.15999,4.07999,67.0348
3.15999,19.0999,-57.3437
-9.12000,-6.88000,-120.732
-0.82000,-2.12000,-142.187
-14.3600,4.37999,87.6547
-3.76000,-8.48000,26.4124
13.1999,15.1799,-179.938
-1.66000,18.1799,26.9317
-1.46000,3.09999,16.1529
8.49999,-2.24000,103.420
11.2399,-9.88000,67.7990
13.7199,15.3199,-120.444
17.5999,11.2199,-83.1845
0.29999,22.3599,-92.5818
2.17999,-10.8800,-154.622
-10.6800,0.21999,-44.7157
7.47999,-6.50000,-93.2517
4.69999,-12.6400,-108.885
0.25999,-17.3000,-36.8509
14.9599,10.5399,-115.244
0.29999,24.7999,176.367
13.3599,16.3999,2.11453
8.49999,-7.40000,5.40948
3.35999,13.6999,160.152
-4.26000,-11.0200,103.839
-10.6400,17.0599,87.9798
17.2399,-7.00000,102.939
-4.68000,-14.0000,55.9362
-0.74000,16.5599,-163.327
-4.82000,6.33999,126.809
-5.28000,19.6999,152.232
-7.16000,-16.8000,-85.3396
2.07999,26.0399,-39.1598
4.17999,-6.98000,135.333
23.3799,22.5199,104.275
1.07999,0.31999,-66.7403
-1.20000,-0.34000,-87.7336
-6.00000,7.05999,33.4026
1.67999,23.9999,-23.4511
7.77999,10.8399,-84.2496
1.61999,12.3999,74.8042
-3.40000,11.5999,-55.0623
-6.14000,20.3799,-80.4172
-5.98000,16.3999,-83.5580
18.0599,-9.54000,-150.006
9.53999,-8.32000,-108.452
-3.14000,-1.96000,-127.523
19.2999,-13.3800,152.016
22.6399,22.2999,133.214
10.1399,9.75999,64.6547
-0.72000,13.2799,156.868
2.93999,15.5599,45.3430
-5.86000,-16.4000,-117.427
9.51999,-6.62000,19.6424
10.6399,9.87999,-157.754
-9.34000,-15.5800,42.0411
4.17999,16.4999,1.29939
-2.96000,21.2999,142.666
-12.1600,11.8399,-167.247
-9.00000,-16.9400,-87.1193
16.6199,-1.62000,-115.367
-7.84000,20.6199,-97.2735
5.23999,-11.1200,-2.56702
-0.80000,19.8399,2.29838
14.9999,-4.72000,-125.645
